52,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=ESPINOZA F,U=FURLAN F A,U=LEAVY S N,U=MARTÍNEZ D,U=MASIN M L,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F,U=VOLNOVICH L
62,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=FURLAN F A,U=KICILLOF A,U=LARROQUE A,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=YASKY H
2,A=Frente para la Victoria - PJ,U=CARRO P,U=CASTAGNETO C D,U=CLERI M,U=CORREA W,U=DE PEDRO E E,U=FRANA S P,U=FURLAN F A,U=GONZÁLEZ J V,U=GUERIN M I,U=LARROQUE A,U=LEAVY S N,B=LLANOS MASSA A M,U=PIETRAGALLA CORTI H,U=RACH QUIROGA A A,U=RODRIGUEZ R M,U=SIERRA M,U=SILEY V,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=YASKY H
3,A=Frente para la Victoria - PJ,B=ALONSO L V,U=CABANDIÉ J,U=DE PEDRO E E,U=ESPINOZA F,U=FILMUS D,U=GONZÁLEZ J V,U=LARROQUE A,U=LEAVY S N,U=LLANOS MASSA A M,U=MOREAU L R G,U=RACH QUIROGA A A,U=RODRIGUEZ R M,U=RUIZ ARAGÓN J A,U=SIERRA M,U=SORIA M E,U=VALLEJOS M F,B=VAZQUEZ J B,N=VOLNOVICH L
5,A=Frente para la Victoria - PJ,U=ALONSO L V,U=ÁLVAREZ RODRIGUEZ M C,U=BRITEZ M C,U=CABANDIÉ J,U=CERRUTI G,U=DE PEDRO E E,U=ESPINOZA F,U=FILMUS D,U=FRANA S P,U=LARROQUE A,U=MOREAU L R G,U=RACH QUIROGA A A,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F
6,N=Frente para la Victoria - PJ,U=CLERI M,U=ESPINOZA F,U=GIOJA J L,U=LARROQUE A,U=RACH QUIROGA A A,U=SCIOLI D,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B
7,N=Frente para la Victoria - PJ,U=ESPINOZA F,U=GIOJA J L,U=LARROQUE A,U=RACH QUIROGA A A,U=SCIOLI D,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B
41,N=Frente para la Victoria - PJ,U=ALONSO L V,U=CABANDIÉ J,U=GARRÉ N C,U=GUERIN M I,U=PIETRAGALLA CORTI H,U=SIERRA M,U=VALLEJOS M F
44,A=Frente para la Victoria - PJ,U=SIERRA M
63,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=FURLAN F A,U=KICILLOF A,U=LARROQUE A,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=YASKY H
70,A=Frente para la Victoria - PJ,U=CABANDIÉ J,U=CASTAGNETO C D,U=CASTRO S D,U=CIAMPINI J A,U=FURLAN F A,U=GIOJA J L,U=GONZÁLEZ J V,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SIERRA M,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B
34,A=Frente para la Victoria - PJ,U=ALONSO L V,U=BRITEZ M C,U=CABANDIÉ J,U=CASTAGNETO C D,U=CIAMPINI J A,U=CLERI M,U=DE PEDRO E E,U=DOÑATE C M,U=ESPINOZA F,U=FILMUS D,U=GARRÉ N C,U=GONZÁLEZ J V,U=GRANA A E,U=HUSS J M,U=IGON S N,U=KIRCHNER M C,U=LEAVY S N,U=LOTTO I B,U=MASIN M L,U=MENDOZA M S,U=PIETRAGALLA CORTI H,U=RACH QUIROGA A A,U=RODRIGUEZ R M,U=ROSSI A,U=RUSSO L,U=SANTILLÁN W M,U=SCIOLI D,U=SORIA M E,U=TAILHADE L R,U=VALLEJOS M F,U=VAZQUEZ J B,U=VOLNOVICH L
38,A=Frente para la Victoria - PJ,U=CIAMPINI J A,U=DE PEDRO E E,U=DOÑATE C M,U=FILMUS D,U=KIRCHNER M C,U=MARTÍNEZ D,U=RACH QUIROGA A A,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F,U=YASKY H
42,A=Frente para la Victoria - PJ,U=ALONSO L V,U=DE PEDRO E E,U=GARRÉ N C,U=GUERIN M I,U=MASIN M L,U=SIERRA M,U=TAILHADE L R,U=VALLEJOS M F,U=YASKY H
50,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=FURLAN F A,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F
58,A=Frente para la Victoria - PJ,U=BASTERRA L E,U=BRITEZ M C,U=FURLAN F A,U=GARRÉ N C,U=GONZÁLEZ J V,U=GUERIN M I,U=KICILLOF A,U=LARROQUE A,U=LEAVY S N,U=MARTÍNEZ D,U=RODRIGUEZ R M,U=ROMERO J A,U=RUSSO L,U=VALLEJOS M F,U=VAZQUEZ J B
65,A=Frente para la Victoria - PJ,U=CIAMPINI J A,B=CLERI M,U=ESPINOZA F,U=FURLAN F A,U=KICILLOF A,U=LARROQUE A,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=VOLNOVICH L,U=YASKY H
21,A=Frente para la Victoria - PJ,U=ALONSO L V,U=BRITEZ M C,U=ESPINOZA F,U=IGON S N,U=LLANOS MASSA A M,U=MASIN M L,U=RACH QUIROGA A A,U=VALLEJOS M F
36,A=Frente para la Victoria - PJ,U=CIAMPINI J A,U=DE PEDRO E E,U=DOÑATE C M,U=GRANA A E,U=KIRCHNER M C,U=LEAVY S N,U=RACH QUIROGA A A,U=SCIOLI D,U=SORIA M E,U=TAILHADE L R,U=VALLEJOS M F,U=VAZQUEZ J B
60,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=FURLAN F A,B=GARRÉ N C,U=KICILLOF A,U=LARROQUE A,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=YASKY H
61,B=Frente para la Victoria - PJ,
64,A=Frente para la Victoria - PJ,U=FURLAN F A,U=KICILLOF A,U=LARROQUE A,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=YASKY H
23,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=DOÑATE C M,U=RACH QUIROGA A A,U=VALLEJOS M F
53,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=ESPINOZA F,U=FURLAN F A,B=GARRÉ N C,U=LEAVY S N,U=MARTÍNEZ D,U=MASIN M L,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F
12,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=GUERIN M I,U=MASIN M L,U=RACH QUIROGA A A,U=SCIOLI D
26,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=CABANDIÉ J,U=CASTAGNETO C D,U=DOÑATE C M,U=KIRCHNER M C,U=MASIN M L,U=MENDOZA M S,U=RACH QUIROGA A A,U=RODRIGUEZ R M,U=RUIZ ARAGÓN J A,U=VALLEJOS M F,U=VOLNOVICH L
39,A=Frente para la Victoria - PJ,U=CIAMPINI J A,U=CLERI M,U=DE PEDRO E E,U=DOÑATE C M,U=FURLAN F A,U=GUERIN M I,U=KIRCHNER M C,U=LARROQUE A,U=MARTÍNEZ D,U=MERCADO V E,U=PIETRAGALLA CORTI H,U=RACH QUIROGA A A,U=RODRIGUEZ R M,U=SCIOLI D,B=SOLANAS J R,U=SORIA M E,U=VALLEJOS M F,U=YASKY H
72,N=Frente para la Victoria - PJ,U=CABANDIÉ J,U=CASTAGNETO C D,U=CASTRO S D,U=CIAMPINI J A,U=FURLAN F A,U=GIOJA J L,U=GONZÁLEZ J V,U=LEAVY S N,U=MARTÍNEZ D,U=MERCADO V E,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SIERRA M,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B
4,A=Frente para la Victoria - PJ,U=CABANDIÉ J,U=DE PEDRO E E,U=ESPINOZA F,U=GONZÁLEZ J V,U=LARROQUE A,U=RACH QUIROGA A A,U=RODRIGUEZ R M,U=RUIZ ARAGÓN J A,U=SORIA M E,U=VALLEJOS M F
15,A=Frente para la Victoria - PJ,U=FRANA S P,U=GRANA A E,U=RACH QUIROGA A A,U=SCIOLI D
16,A=Frente para la Victoria - PJ,U=CABANDIÉ J,U=FERNANDEZ PATRI G R,U=RACH QUIROGA A A,U=SCIOLI D
24,A=Frente para la Victoria - PJ,U=CABANDIÉ J,U=CASTAGNETO C D,U=DOÑATE C M,U=ESPINOZA F,U=GRANA A E,U=HUSS J M,U=IGON S N,U=KIRCHNER M C,U=LARROQUE A,U=MASIN M L,U=MENDOZA M S,U=MERCADO V E,U=PIETRAGALLA CORTI H,U=RACH QUIROGA A A,U=RODRIGUEZ R M,U=RUIZ ARAGÓN J A,U=SANTILLÁN W M,U=VALLEJOS M F,U=VAZQUEZ J B,U=VOLNOVICH L
33,A=Frente para la Victoria - PJ,U=ALONSO L V,U=CAROL A A,U=CASTAGNETO C D,U=CLERI M,U=DE PEDRO E E,U=DOÑATE C M,U=ESPINOZA F,U=FERNANDEZ PATRI G R,U=FILMUS D,U=GARRÉ N C,U=HUSS J M,U=KIRCHNER M C,U=LEAVY S N,U=LOTTO I B,U=MENDOZA M S,U=PIETRAGALLA CORTI H,U=RACH QUIROGA A A,U=RAVERTA M F,U=ROMERO J A,U=ROSSI A,U=RUSSO L,U=SANTILLÁN W M,U=SORIA M E,U=TAILHADE L R,U=VALLEJOS M F
57,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=ESPINOZA F,U=FURLAN F A,U=GIOJA J L,U=LEAVY S N,U=MARTÍNEZ D,U=MASIN M L,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F
8,N=Frente para la Victoria - PJ,U=ESPINOZA F,U=GIOJA J L,U=LARROQUE A,B=MERCADO V E,U=RACH QUIROGA A A,U=SCIOLI D,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B
10,A=Frente para la Victoria - PJ,U=CARMONA G R,U=CLERI M,U=RACH QUIROGA A A,U=SCIOLI D,U=VALLEJOS M F
17,A=Frente para la Victoria - PJ,U=RACH QUIROGA A A,U=SCIOLI D
22,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=LLANOS MASSA A M,U=RACH QUIROGA A A,U=VALLEJOS M F
29,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=CIAMPINI J A,U=DOÑATE C M,U=ESTEVEZ G B,U=IGON S N,U=MARTÍNEZ D,U=MASIN M L,U=RACH QUIROGA A A,U=SALVAREZZA R,U=SORIA M E,U=VALLEJOS M F,U=VOLNOVICH L
32,A=Frente para la Victoria - PJ,U=ALONSO L V,U=CAROL A A,U=CASTAGNETO C D,U=CLERI M,U=DOÑATE C M,U=FERNANDEZ PATRI G R,U=FILMUS D,U=GARRÉ N C,U=GUERIN M I,U=LEAVY S N,U=LOTTO I B,U=MARTÍNEZ D,U=MOREAU L R G,U=RACH QUIROGA A A,U=RAVERTA M F,U=ROMERO J A,U=SORIA M E,U=VALLEJOS M F
71,N=Frente para la Victoria - PJ,U=BASTERRA L E,U=CABANDIÉ J,U=CASTAGNETO C D,U=CASTRO S D,U=CIAMPINI J A,U=FURLAN F A,U=GIOJA J L,U=GONZÁLEZ J V,U=GUERIN M I,U=LEAVY S N,U=MARTÍNEZ D,U=MERCADO V E,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SIERRA M,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B
19,A=Frente para la Victoria - PJ,U=RACH QUIROGA A A,U=SCIOLI D,U=VALLEJOS M F
49,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=FURLAN F A,U=GRANA A E,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F
51,N=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=FRANA S P,U=FURLAN F A,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F
25,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=CABANDIÉ J,U=CASTAGNETO C D,U=DOÑATE C M,U=GRANA A E,U=HUSS J M,U=IGON S N,U=KIRCHNER M C,U=LARROQUE A,U=MASIN M L,U=MENDOZA M S,U=MERCADO V E,U=PIETRAGALLA CORTI H,U=RACH QUIROGA A A,U=RODRIGUEZ R M,U=RUIZ ARAGÓN J A,U=SANTILLÁN W M,U=VALLEJOS M F,U=VOLNOVICH L
28,A=Frente para la Victoria - PJ,U=BRITEZ M C,U=CIAMPINI J A,U=DOÑATE C M,U=RACH QUIROGA A A,B=RUIZ ARAGÓN J A,U=SALVAREZZA R,U=VALLEJOS M F,B=VAZQUEZ J B
48,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=FURLAN F A,U=GRANA A E,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F
56,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=ESPINOZA F,U=FURLAN F A,U=GIOJA J L,U=LEAVY S N,U=MARTÍNEZ D,U=MASIN M L,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F
9,N=Frente para la Victoria - PJ,U=ESPINOZA F,U=GIOJA J L,U=LARROQUE A,U=RACH QUIROGA A A,U=SCIOLI D,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B
18,N=Frente para la Victoria - PJ,U=RACH QUIROGA A A,U=SCIOLI D,U=VALLEJOS M F
30,A=Frente para la Victoria - PJ,U=BASTERRA L E,U=CARRO P,U=CIAMPINI J A,U=DOÑATE C M,U=FERNANDEZ PATRI G R,U=FILMUS D,U=FRANA S P,U=GARRÉ N C,U=GONZÁLEZ J V,U=HUSS J M,U=IGON S N,U=KIRCHNER M C,U=MARTÍNEZ D,U=MOREAU L R G,U=RACH QUIROGA A A,U=RUIZ ARAGÓN J A,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VOLNOVICH L
46,A=Frente para la Victoria - PJ,N=CASTRO S D,N=FERNANDEZ PATRI G R,N=FRANA S P,N=GIOJA J L,N=LEAVY S N,N=LLANOS MASSA A M,N=LOTTO I B,N=ROMERO J A,N=SOLANAS J R,N=SORAIRE M A
69,N=Frente para la Victoria - PJ,U=CIAMPINI J A,U=FERNANDEZ PATRI G R,U=FRANA S P,U=FURLAN F A,U=GIOJA J L,U=KICILLOF A,U=LEAVY S N,U=LLANOS MASSA A M,U=MARTÍNEZ D,U=ROMERO J A,U=SCIOLI D,U=SIERRA M,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=YASKY H
11,A=Frente para la Victoria - PJ,U=RACH QUIROGA A A,U=SCIOLI D
20,A=Frente para la Victoria - PJ,U=ESPINOZA F,U=KIRCHNER M C,U=LLANOS MASSA A M,U=RACH QUIROGA A A,U=VALLEJOS M F
31,A=Frente para la Victoria - PJ,U=ALONSO L V,U=CAROL A A,U=CARRO P,U=CASTAGNETO C D,U=CERRUTI G,U=CIAMPINI J A,U=DOÑATE C M,U=FERNANDEZ PATRI G R,U=FILMUS D,U=GARRÉ N C,U=GUERIN M I,U=HUSS J M,U=KICILLOF A,U=LOTTO I B,U=MARTÍNEZ D,U=MOREAU L R G,U=RACH QUIROGA A A,U=RAVERTA M F,U=ROMERO J A,U=RUIZ ARAGÓN J A,U=RUSSO L,U=SORIA M E,U=VALLEJOS M F,U=VOLNOVICH L
43,N=Frente para la Victoria - PJ,U=ALONSO L V,U=FRANA S P,U=FURLAN F A,U=PIETRAGALLA CORTI H,U=SIERRA M
54,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=ESPINOZA F,U=FURLAN F A,U=LEAVY S N,U=MARTÍNEZ D,U=MASIN M L,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F
59,A=Frente para la Victoria - PJ,U=BRITEZ M C,B=CABANDIÉ J,N=CARRO P,N=CERRUTI G,N=CORREA W,U=DE PEDRO E E,U=FURLAN F A,N=GONZÁLEZ J V,N=GRANA A E,U=IGON S N,U=KICILLOF A,U=KIRCHNER M C,U=LARROQUE A,U=LEAVY S N,B=LLANOS MASSA A M,N=MACHA M,U=MARTÍNEZ D,B=MENDOZA M S,B=PIETRAGALLA CORTI H,U=ROMERO J A,U=RUSSO L,N=SIERRA M,N=SILEY V,U=SORAIRE M A,U=SORIA M E,U=TAILHADE L R,U=VALLEJOS M F,U=VAZQUEZ J B,U=YASKY H
66,A=Frente para la Victoria - PJ,U=CABANDIÉ J,U=CERRUTI G,U=DE PEDRO E E,U=ESPINOZA F,U=FURLAN F A,U=HUSS J M,U=IGON S N,U=KICILLOF A,U=KIRCHNER M C,U=LARROQUE A,U=LEAVY S N,U=MACHA M,U=MARTÍNEZ D,U=MENDOZA M S,U=PIETRAGALLA CORTI H,U=RAVERTA M F,U=ROMERO J A,U=RUSSO L,U=SANTILLÁN W M,U=SCIOLI D,U=SORAIRE M A,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=VOLNOVICH L,U=YASKY H
1,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=RACH QUIROGA A A,U=SORIA M E,U=VALLEJOS M F
35,A=Frente para la Victoria - PJ,U=CABANDIÉ J,U=CASTAGNETO C D,U=CIAMPINI J A,U=DE PEDRO E E,U=FILMUS D,U=GARRÉ N C,U=GONZÁLEZ J V,U=HUSS J M,U=KIRCHNER M C,U=LEAVY S N,U=MENDOZA M S,U=PIETRAGALLA CORTI H,U=RACH QUIROGA A A,U=ROSSI A,U=RUSSO L,U=SANTILLÁN W M,U=SCIOLI D,U=SORIA M E,U=TAILHADE L R,U=VALLEJOS M F,U=VAZQUEZ J B
40,A=Frente para la Victoria - PJ,U=ALONSO L V,U=CABANDIÉ J,U=FURLAN F A,U=GARRÉ N C,U=MACHA M,U=MASIN M L,U=MENDOZA M S,U=SANTILLÁN W M,U=SIERRA M,B=SORAIRE M A,U=VALLEJOS M F
45,A=Frente para la Victoria - PJ,U=SIERRA M
47,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=DOÑATE C M,U=FURLAN F A,U=GIOJA J L,U=GRANA A E,U=LEAVY S N,U=MARTÍNEZ D,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F
67,A=Frente para la Victoria - PJ,U=ESPINOZA F,U=FERNANDEZ PATRI G R,U=FURLAN F A,U=KICILLOF A,U=KIRCHNER M C,U=LARROQUE A,U=LEAVY S N,U=MARTÍNEZ D,U=MENDOZA M S,U=MOREAU L R G,U=PIETRAGALLA CORTI H,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=VOLNOVICH L,U=YASKY H
13,A=Frente para la Victoria - PJ,U=RACH QUIROGA A A,U=SCIOLI D
14,A=Frente para la Victoria - PJ,U=RACH QUIROGA A A,U=SCIOLI D
27,A=Frente para la Victoria - PJ,U=DOÑATE C M,U=RACH QUIROGA A A,U=VALLEJOS M F
37,A=Frente para la Victoria - PJ,U=CIAMPINI J A,U=DE PEDRO E E,U=DOÑATE C M,U=KIRCHNER M C,U=RACH QUIROGA A A,U=SCIOLI D,U=SORIA M E,U=TAILHADE L R,U=VALLEJOS M F,U=YASKY H
55,A=Frente para la Victoria - PJ,U=DE PEDRO E E,U=ESPINOZA F,U=FURLAN F A,U=GIOJA J L,U=LEAVY S N,U=MARTÍNEZ D,U=MASIN M L,U=ROMERO J A,U=RUSSO L,U=SCIOLI D,U=VALLEJOS M F
68,A=Frente para la Victoria - PJ,U=CASTRO S D,U=FERNANDEZ PATRI G R,U=FURLAN F A,U=GIOJA J L,U=KICILLOF A,U=LEAVY S N,U=MARTÍNEZ D,U=RODRIGUEZ R M,U=ROMERO J A,U=SCIOLI D,U=SORIA M E,U=VALLEJOS M F,U=VAZQUEZ J B,U=YASKY H
