52,A=Peronismo para la Victoria,U=Libres del Sur,U=Justicialista por Tucumán,A=Trabajo y Dignidad,A=Salta Somos Todos,U=Nuevo Espacio Santafesino,N=Coalición Cívica,A=Concertación FORJA,U=Primero Argentina,A=Frente de la Concordia Misionero,A=Federal Unidos por una Nueva Argentina,A=Somos San Juan,A=Unidad Justicialista,N=PRO,N=Partido por la Justicia Social,N=Frente Cívico por Santiago,A=Justicialista,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,U=Córdoba Trabajo y Producción,A=Movimiento Popular Neuquino,A=Frente para la Victoria - PJ,U=Fte. Cívico y Social de Catamarca,A=Frente Progresista Cívico y Social,A=Elijo Catamarca,U=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,A=Córdoba Federal,U=Evolución Radical,A=Partido Bloquista de San Juan,U=Somos Mendoza,A=Protectora,N=Unión Cívica Radical
9,N=Frente para la Victoria - PJ,A=Justicialista,N=PTS - Frente de Izquierda,U=Concertación FORJA,N=Nuevo Espacio Santafesino,N=Partido Socialista,N=Peronismo para la Victoria,U=Frente de la Concordia Misionero,N=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,A=Partido Intransigente de Mendoza,A=Frente Cívico por Santiago,A=Unidad Justicialista,U=Libres del Sur,A=Somos Mendoza,U=Justicialista por Tucumán,A=Movimiento Popular Neuquino,N=Cultura Educación y Trabajo,U=Todos Juntos por San Juan,A=Partido por la Justicia Social,A=Elijo Catamarca,A=Salta Somos Todos,U=Somos San Juan,U=Primero Argentina,A=Unión Cívica Radical,A=Córdoba Federal,A=Coalición Cívica,N=Fte. de Izquierda y de los Trabajadores,A=PRO,A=Evolución Radical,A=Partido Bloquista de San Juan,N=Federal Unidos por una Nueva Argentina,A=Fte. Cívico y Social de Catamarca
18,N=Frente para la Victoria - PJ,A=Fte. Cívico y Social de Catamarca,N=PTS - Frente de Izquierda,N=Justicialista por Tucumán,N=Frente de la Concordia Misionero,N=Unidad Justicialista,N=Partido Bloquista de San Juan,A=Somos Mendoza,N=Somos San Juan,A=PRO,N=Evolución Radical,N=Libres del Sur,N=Nuevo Espacio Santafesino,N=Cultura Educación y Trabajo,N=Todos Juntos por San Juan,N=Federal Unidos por una Nueva Argentina,A=Partido por la Justicia Social,A=Coalición Cívica,N=Partido Socialista,N=Peronismo para la Victoria,N=Fte. de Izquierda y de los Trabajadores,N=Concertación FORJA,A=Unión Cívica Radical,U=Córdoba Federal,A=Salta Somos Todos,N=Movimiento Popular Neuquino,N=Elijo Catamarca,N=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,N=Partido Intransigente de Mendoza,A=Frente Cívico por Santiago,N=Justicialista,N=Primero Argentina
30,A=Peronismo para la Victoria,A=Somos San Juan,A=Primero Argentina,A=Nuevo Espacio Santafesino,A=Partido Socialista,N=Unión Cívica Radical,A=Elijo Catamarca,A=Cultura Educación y Trabajo,A=Frente para la Victoria - PJ,A=Córdoba Federal,A=Evolución Radical,A=Partido Bloquista de San Juan,U=Salta Somos Todos,N=Partido por la Justicia Social,A=Todos Juntos por San Juan,A=Unidad Justicialista,A=Justicialista,N=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,U=Libres del Sur,A=Justicialista por Tucumán,U=Frente Cívico por Santiago,A=Partido Intransigente de Mendoza,A=Frente de la Concordia Misionero,A=Federal Unidos por una Nueva Argentina,A=Fte. de Izquierda y de los Trabajadores,N=PRO,A=Somos Mendoza,A=Trabajo y Dignidad,A=Córdoba Trabajo y Producción,A=PTS - Frente de Izquierda,N=Movimiento Popular Neuquino,A=Concertación FORJA
46,N=PRO,A=Evolución Radical,A=Libres del Sur,A=PTS - Frente de Izquierda,N=Somos San Juan,A=Nuevo Espacio Santafesino,N=Partido Bloquista de San Juan,N=Movimiento Popular Neuquino,N=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,N=Federal Unidos por una Nueva Argentina,N=Fte. Cívico y Social de Catamarca,N=Partido Intransigente de Mendoza,N=Cultura Educación y Trabajo,N=Justicialista,N=Coalición Cívica,N=Frente Progresista Cívico y Social,A=Peronismo para la Victoria,N=Partido por la Justicia Social,A=Fte. de Izquierda y de los Trabajadores,N=Frente de la Concordia Misionero,N=Justicialista por Tucumán,N=Trabajo y Dignidad,A=Primero Argentina,N=Frente Cívico por Santiago,N=Unidad Justicialista,N=Somos Mendoza,N=Concertación FORJA,A=Unión Cívica Radical,N=Córdoba Federal,N=Elijo Catamarca,N=Córdoba Trabajo y Producción,N=Salta Somos Todos
69,N=Concertación FORJA,U=Cultura Educación y Trabajo,N=Frente para la Victoria - PJ,A=Evolución Radical,U=Partido Bloquista de San Juan,A=Peronismo para la Victoria,U=Salta Somos Todos,A=Protectora,U=Primero Argentina,U=Nuevo Espacio Santafesino,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Córdoba Federal,A=Coalición Cívica,A=Frente Progresista Cívico y Social,A=Libres del Sur,A=Elijo Catamarca,A=PRO,A=Unidad Justicialista,U=Fte. Cívico y Social de Catamarca,U=PTS - Frente de Izquierda,A=Movimiento Popular Neuquino,U=Justicialista,U=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,A=Somos San Juan,A=Unión Cívica Radical,U=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,A=Trabajo y Dignidad,A=Federal Unidos por una Nueva Argentina,U=Partido por la Justicia Social,A=Frente de la Concordia Misionero
11,N=Unión Cívica Radical,A=Justicialista,U=Concertación FORJA,N=Movimiento Popular Neuquino,A=Cultura Educación y Trabajo,N=Coalición Cívica,A=Peronismo para la Victoria,A=Libres del Sur,A=Córdoba Trabajo y Producción,A=Federal Unidos por una Nueva Argentina,A=Frente de la Concordia Misionero,A=Somos San Juan,A=Somos Mendoza,A=Trabajo y Dignidad,A=Salta Somos Todos,N=Partido por la Justicia Social,N=Fte. Cívico y Social de Catamarca,U=Partido Socialista,A=Fte. de Izquierda y de los Trabajadores,A=Nuevo Espacio Santafesino,A=Elijo Catamarca,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Córdoba Federal,A=Partido Bloquista de San Juan,A=PTS - Frente de Izquierda,A=Primero Argentina,N=PRO,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Evolución Radical,A=Justicialista por Tucumán,A=Partido Intransigente de Mendoza
20,N=PRO,A=Justicialista,A=Partido Socialista,A=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,A=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,A=Federal Unidos por una Nueva Argentina,A=Primero Argentina,U=Fte. de Izquierda y de los Trabajadores,A=Libres del Sur,A=Salta Somos Todos,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,U=Córdoba Federal,A=Peronismo para la Victoria,A=Trabajo y Dignidad,A=Concertación FORJA,A=Partido Bloquista de San Juan,A=Frente de la Concordia Misionero,A=Somos Mendoza,A=Elijo Catamarca,A=Todos Juntos por San Juan,N=Fte. Cívico y Social de Catamarca,A=Evolución Radical,N=Movimiento Popular Neuquino,N=Coalición Cívica,A=Nuevo Espacio Santafesino,A=Unidad Justicialista,N=Unión Cívica Radical,A=PTS - Frente de Izquierda,A=Somos San Juan,A=Partido Intransigente de Mendoza
31,A=Frente para la Victoria - PJ,A=Justicialista por Tucumán,U=Salta Somos Todos,A=Primero Argentina,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,A=Federal Unidos por una Nueva Argentina,U=PTS - Frente de Izquierda,A=Somos Mendoza,U=Frente Cívico por Santiago,N=PRO,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Partido Socialista,N=Coalición Cívica,A=Nuevo Espacio Santafesino,A=Todos Juntos por San Juan,N=Unión Cívica Radical,A=Peronismo para la Victoria,A=Córdoba Trabajo y Producción,A=Cultura Educación y Trabajo,A=Evolución Radical,A=Partido Bloquista de San Juan,U=Libres del Sur,A=Trabajo y Dignidad,A=Somos San Juan,A=Partido Intransigente de Mendoza,A=Unidad Justicialista,U=Partido por la Justicia Social,A=Córdoba Federal,A=Frente de la Concordia Misionero,A=Concertación FORJA,U=Movimiento Popular Neuquino
43,A=Todos Juntos por San Juan,A=Partido Bloquista de San Juan,N=Libres del Sur,A=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,A=Córdoba Federal,A=Evolución Radical,N=PTS - Frente de Izquierda,N=Fte. de Izquierda y de los Trabajadores,A=Federal Unidos por una Nueva Argentina,N=Peronismo para la Victoria,A=Trabajo y Dignidad,N=Concertación FORJA,N=Primero Argentina,N=Frente para la Victoria - PJ,A=Justicialista,A=Partido Socialista,A=Justicialista por Tucumán,A=PRO,A=Somos Mendoza,A=Elijo Catamarca,A=Frente de la Concordia Misionero,A=Córdoba Trabajo y Producción,A=Salta Somos Todos,A=Coalición Cívica,N=Nuevo Espacio Santafesino,A=Frente Cívico por Santiago,N=Unidad Justicialista,A=Unión Cívica Radical,A=Fte. Cívico y Social de Catamarca,A=Partido por la Justicia Social,A=Somos San Juan,U=Movimiento Popular Neuquino
54,A=Federal Unidos por una Nueva Argentina,U=Evolución Radical,U=Libres del Sur,U=Nuevo Espacio Santafesino,N=Movimiento Popular Neuquino,N=Partido por la Justicia Social,A=Justicialista,A=Concertación FORJA,U=Primero Argentina,A=Frente para la Victoria - PJ,N=Unión Cívica Radical,U=Fte. Cívico y Social de Catamarca,A=Frente de la Concordia Misionero,A=Justicialista por Tucumán,A=Trabajo y Dignidad,U=Frente Cívico por Santiago,U=Somos Mendoza,N=PRO,U=Peronismo para la Victoria,A=PTS - Frente de Izquierda,U=Salta Somos Todos,U=Cultura Educación y Trabajo,A=Unidad Justicialista,A=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,U=Córdoba Trabajo y Producción,A=Somos San Juan,A=Protectora,A=Córdoba Federal,A=Frente Progresista Cívico y Social,A=Todos Juntos por San Juan,N=Coalición Cívica
59,A=Somos San Juan,A=Federal Unidos por una Nueva Argentina,N=PTS - Frente de Izquierda,N=Fte. de Izquierda y de los Trabajadores,A=Justicialista por Tucumán,A=Elijo Catamarca,U=Córdoba Trabajo y Producción,U=Salta Somos Todos,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Córdoba Federal,N=Libres del Sur,A=Somos Mendoza,U=Cultura Educación y Trabajo,U=Partido Bloquista de San Juan,A=Protectora,U=Fte. Cívico y Social de Catamarca,N=Peronismo para la Victoria,A=Frente de la Concordia Misionero,U=Nuevo Espacio Santafesino,A=Unidad Justicialista,A=Coalición Cívica,A=Evolución Radical,U=Primero Argentina,A=PRO,A=Unión Cívica Radical,A=Partido por la Justicia Social,A=Concertación FORJA,A=Movimiento Popular Neuquino,A=Frente para la Victoria - PJ,A=Justicialista,A=Frente Progresista Cívico y Social,A=Trabajo y Dignidad
66,A=Córdoba Federal,U=Cultura Educación y Trabajo,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Todos Juntos por San Juan,B=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,U=Nuevo Espacio Santafesino,A=Movimiento Popular Neuquino,A=Frente Cívico por Santiago,A=PRO,A=Peronismo para la Victoria,B=PTS - Frente de Izquierda,U=Fte. Cívico y Social de Catamarca,A=Coalición Cívica,U=Córdoba Trabajo y Producción,A=Concertación FORJA,A=Justicialista,A=Elijo Catamarca,A=Somos San Juan,U=Primero Argentina,A=Justicialista por Tucumán,U=Trabajo y Dignidad,A=Protectora,U=Partido Bloquista de San Juan,A=Frente Progresista Cívico y Social,A=Partido por la Justicia Social,A=Somos Mendoza,A=Evolución Radical,A=Libres del Sur,U=Salta Somos Todos,A=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina
1,U=Libres del Sur,N=Elijo Catamarca,N=Salta Somos Todos,A=Nuevo Espacio Santafesino,N=Partido por la Justicia Social,N=Coalición Cívica,N=Partido Bloquista de San Juan,A=Peronismo para la Victoria,N=Somos Mendoza,A=Córdoba Trabajo y Producción,N=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,N=Todos Juntos por San Juan,A=Federal Unidos por una Nueva Argentina,N=Fte. Cívico y Social de Catamarca,A=PTS - Frente de Izquierda,N=Frente Cívico por Santiago,N=Córdoba Federal,N=Movimiento Popular Neuquino,N=Unión Cívica Radical,N=Justicialista por Tucumán,N=Evolución Radical,U=Primero Argentina,A=Fte. de Izquierda y de los Trabajadores,A=Trabajo y Dignidad,A=Somos San Juan,A=Frente para la Victoria - PJ,N=Justicialista,A=Partido Socialista,N=Frente de la Concordia Misionero,N=PRO,N=Unidad Justicialista,A=Concertación FORJA
35,A=Somos Mendoza,U=Justicialista por Tucumán,A=Primero Argentina,A=Frente para la Victoria - PJ,N=Coalición Cívica,A=Evolución Radical,U=Todos Juntos por San Juan,A=Unidad Justicialista,A=Trabajo y Dignidad,N=Movimiento Popular Neuquino,A=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,A=Federal Unidos por una Nueva Argentina,A=Córdoba Federal,U=Partido Socialista,A=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,U=Libres del Sur,N=PRO,N=Unión Cívica Radical,N=Partido por la Justicia Social,A=Nuevo Espacio Santafesino,A=PTS - Frente de Izquierda,A=Córdoba Trabajo y Producción,U=Salta Somos Todos,U=Frente Cívico por Santiago,A=Elijo Catamarca,U=Somos San Juan,A=Concertación FORJA,U=Justicialista,U=Fte. Cívico y Social de Catamarca,U=Peronismo para la Victoria
40,N=Partido por la Justicia Social,B=Justicialista por Tucumán,U=Concertación FORJA,B=Cultura Educación y Trabajo,A=Unidad Justicialista,N=Elijo Catamarca,A=Primero Argentina,U=Córdoba Federal,N=Salta Somos Todos,B=Todos Juntos por San Juan,B=Federal Unidos por una Nueva Argentina,B=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Frente para la Victoria - PJ,B=Evolución Radical,B=Córdoba Trabajo y Producción,U=Movimiento Popular Neuquino,U=Libres del Sur,N=Frente Cívico por Santiago,A=Partido Socialista,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,N=Unión Cívica Radical,N=Frente de la Concordia Misionero,B=Partido Intransigente de Mendoza,A=Nuevo Espacio Santafesino,A=Somos Mendoza,B=Somos San Juan,N=PRO,N=Coalición Cívica,B=Partido Bloquista de San Juan,A=PTS - Frente de Izquierda,B=Trabajo y Dignidad
45,A=Justicialista por Tucumán,A=Federal Unidos por una Nueva Argentina,A=Elijo Catamarca,A=Fte. de Izquierda y de los Trabajadores,A=Trabajo y Dignidad,U=Movimiento Popular Neuquino,A=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,N=Unión Cívica Radical,U=Coalición Cívica,B=Evolución Radical,A=Peronismo para la Victoria,A=Somos San Juan,A=Primero Argentina,N=PRO,A=Unidad Justicialista,A=Nuevo Espacio Santafesino,A=Córdoba Federal,A=Somos Mendoza,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,A=Partido Bloquista de San Juan,U=Frente de la Concordia Misionero,A=Justicialista,A=Concertación FORJA,A=Libres del Sur,N=Fte. Cívico y Social de Catamarca,A=Partido Socialista,A=Salta Somos Todos,A=Partido Intransigente de Mendoza,A=PTS - Frente de Izquierda,A=Córdoba Trabajo y Producción
47,A=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,A=Elijo Catamarca,A=Somos San Juan,N=PRO,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,A=Peronismo para la Victoria,A=Todos Juntos por San Juan,A=Federal Unidos por una Nueva Argentina,A=Concertación FORJA,N=Frente Cívico por Santiago,A=Protectora,A=Nuevo Espacio Santafesino,U=Movimiento Popular Neuquino,N=Coalición Cívica,A=PTS - Frente de Izquierda,U=Somos Mendoza,U=Córdoba Trabajo y Producción,A=Partido Bloquista de San Juan,A=Justicialista por Tucumán,A=Trabajo y Dignidad,U=Salta Somos Todos,U=Cultura Educación y Trabajo,N=Unión Cívica Radical,U=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,U=Evolución Radical,A=Frente Progresista Cívico y Social,A=Unidad Justicialista,A=Justicialista,A=Frente de la Concordia Misionero,U=Primero Argentina
67,A=PRO,A=Evolución Radical,A=Frente de la Concordia Misionero,A=Somos Mendoza,A=Elijo Catamarca,U=Justicialista por Tucumán,A=Partido por la Justicia Social,A=Frente Progresista Cívico y Social,U=Trabajo y Dignidad,U=Primero Argentina,U=Córdoba Trabajo y Producción,A=Movimiento Popular Neuquino,A=Todos Juntos por San Juan,U=Fte. Cívico y Social de Catamarca,A=Peronismo para la Victoria,U=PTS - Frente de Izquierda,U=Salta Somos Todos,U=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Concertación FORJA,A=Frente para la Victoria - PJ,A=Unión Cívica Radical,A=Justicialista,A=Coalición Cívica,A=Protectora,U=Nuevo Espacio Santafesino,A=Córdoba Federal,U=Partido Bloquista de San Juan,U=Fte. de Izquierda y de los Trabajadores,A=Libres del Sur,A=Somos San Juan
13,A=Somos San Juan,A=Nuevo Espacio Santafesino,N=Partido por la Justicia Social,N=Coalición Cívica,A=Evolución Radical,A=PTS - Frente de Izquierda,A=Somos Mendoza,A=Trabajo y Dignidad,A=Partido Socialista,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,A=Primero Argentina,A=Frente Cívico por Santiago,N=Unión Cívica Radical,A=Justicialista por Tucumán,A=Partido Intransigente de Mendoza,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=Córdoba Federal,A=Libres del Sur,A=Salta Somos Todos,A=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,A=Unidad Justicialista,N=Fte. Cívico y Social de Catamarca,N=PRO,A=Partido Bloquista de San Juan,A=Frente de la Concordia Misionero,A=Frente para la Victoria - PJ,A=Elijo Catamarca,A=Córdoba Trabajo y Producción,U=Concertación FORJA,N=Movimiento Popular Neuquino
14,N=PRO,A=Partido Bloquista de San Juan,A=Justicialista por Tucumán,A=Frente para la Victoria - PJ,U=Córdoba Federal,A=Libres del Sur,A=Nuevo Espacio Santafesino,U=Todos Juntos por San Juan,A=Unidad Justicialista,A=Trabajo y Dignidad,N=Coalición Cívica,U=Concertación FORJA,A=Partido Intransigente de Mendoza,N=Movimiento Popular Neuquino,A=Evolución Radical,A=Primero Argentina,A=Frente Cívico por Santiago,N=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,A=Justicialista,N=Fte. Cívico y Social de Catamarca,N=Salta Somos Todos,A=Partido Socialista,A=Peronismo para la Victoria,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,A=Cultura Educación y Trabajo,N=Partido por la Justicia Social,A=Somos Mendoza,A=Elijo Catamarca,A=Córdoba Trabajo y Producción,A=Somos San Juan
27,N=Fte. Cívico y Social de Catamarca,A=PTS - Frente de Izquierda,A=Todos Juntos por San Juan,N=Unión Cívica Radical,A=Concertación FORJA,A=Partido Bloquista de San Juan,A=Elijo Catamarca,A=Frente de la Concordia Misionero,A=Somos Mendoza,A=Trabajo y Dignidad,A=Salta Somos Todos,N=Movimiento Popular Neuquino,A=Frente Cívico por Santiago,A=Unidad Justicialista,A=Córdoba Federal,A=Evolución Radical,A=Justicialista por Tucumán,A=Partido Intransigente de Mendoza,A=Frente para la Victoria - PJ,A=Partido Socialista,A=Somos San Juan,A=Nuevo Espacio Santafesino,A=Peronismo para la Victoria,A=Córdoba Trabajo y Producción,A=Fte. de Izquierda y de los Trabajadores,A=Primero Argentina,A=Cultura Educación y Trabajo,N=Partido por la Justicia Social,N=Coalición Cívica,A=Justicialista,A=Libres del Sur,N=PRO,A=Federal Unidos por una Nueva Argentina
37,A=Primero Argentina,N=Movimiento Popular Neuquino,A=Córdoba Trabajo y Producción,N=PRO,U=Todos Juntos por San Juan,A=Córdoba Federal,A=Somos Mendoza,A=Elijo Catamarca,U=Frente Cívico por Santiago,U=Unidad Justicialista,A=Salta Somos Todos,N=Partido por la Justicia Social,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Cultura Educación y Trabajo,N=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,N=Fte. Cívico y Social de Catamarca,A=Evolución Radical,A=Partido Bloquista de San Juan,A=Frente para la Victoria - PJ,A=Justicialista,U=Justicialista por Tucumán,A=Trabajo y Dignidad,A=Partido Intransigente de Mendoza,A=Somos San Juan,N=Coalición Cívica,A=Partido Socialista,A=Peronismo para la Victoria,U=Libres del Sur,A=Concertación FORJA,U=Frente de la Concordia Misionero,A=Nuevo Espacio Santafesino
55,U=Frente Cívico por Santiago,A=Córdoba Federal,U=Evolución Radical,U=Cultura Educación y Trabajo,A=Frente Progresista Cívico y Social,U=Somos Mendoza,U=Primero Argentina,A=Nuevo Espacio Santafesino,N=Partido por la Justicia Social,U=Fte. Cívico y Social de Catamarca,U=Libres del Sur,A=Elijo Catamarca,N=PRO,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=Peronismo para la Victoria,U=Córdoba Trabajo y Producción,B=Frente de la Concordia Misionero,U=Salta Somos Todos,A=Protectora,N=Coalición Cívica,A=Fte. de Izquierda y de los Trabajadores,U=Concertación FORJA,A=Todos Juntos por San Juan,A=Justicialista por Tucumán,A=Trabajo y Dignidad,A=Frente para la Victoria - PJ,N=Unión Cívica Radical,A=Partido Bloquista de San Juan,A=PTS - Frente de Izquierda,A=Somos San Juan,N=Movimiento Popular Neuquino
68,U=Salta Somos Todos,A=Coalición Cívica,A=Evolución Radical,A=Peronismo para la Victoria,A=Libres del Sur,A=Somos San Juan,A=Movimiento Popular Neuquino,A=Todos Juntos por San Juan,A=Frente Progresista Cívico y Social,A=Fte. de Izquierda y de los Trabajadores,U=Córdoba Trabajo y Producción,A=Somos Mendoza,A=PRO,A=Unión Cívica Radical,A=PTS - Frente de Izquierda,A=Frente de la Concordia Misionero,A=Córdoba Federal,U=Justicialista por Tucumán,U=Nuevo Espacio Santafesino,A=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,A=Justicialista,A=Trabajo y Dignidad,U=Partido Bloquista de San Juan,A=Elijo Catamarca,A=Concertación FORJA,U=Cultura Educación y Trabajo,A=Protectora,U=Primero Argentina,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Partido por la Justicia Social,U=Fte. Cívico y Social de Catamarca
