11,N=PRO,A=Unidad Justicialista,N=Partido por la Justicia Social,A=Somos San Juan,A=Primero Argentina,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,N=Fte. Cívico y Social de Catamarca,A=Peronismo para la Victoria,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,N=Movimiento Popular Neuquino,A=Justicialista,N=Coalición Cívica,U=Partido Socialista,A=Somos Mendoza,A=Trabajo y Dignidad,A=Córdoba Trabajo y Producción,U=Concertación FORJA,A=Frente para la Victoria - PJ,A=Córdoba Federal,A=Evolución Radical,A=Partido Bloquista de San Juan,N=Unión Cívica Radical,A=Todos Juntos por San Juan,A=Salta Somos Todos,A=Partido Intransigente de Mendoza,A=Frente de la Concordia Misionero,A=Libres del Sur,A=Federal Unidos por una Nueva Argentina,A=Justicialista por Tucumán,N=Mendoza,A=Corrientes,A=Misiones,A=Catamarca,A=Buenos Aires,A=San Juan,A=San Luis,A=Chaco,A=Tierra del Fuego,N=Neuquén,A=Rio Negro,N=Entre Ríos,A=Santa Fe,N=Santa Cruz,A=Chubut,A=Santiago del Estero,A=Formosa,N=Córdoba,A=Tucumán,A=Jujuy,N=C.A.B.A.,A=La Pampa,A=Salta,N=La Rioja
48,N=Todos Juntos por San Juan,U=Salta Somos Todos,U=Movimiento Popular Neuquino,B=Federal Unidos por una Nueva Argentina,N=Coalición Cívica,A=PTS - Frente de Izquierda,A=Frente de la Concordia Misionero,U=Evolución Radical,A=Frente Progresista Cívico y Social,U=Libres del Sur,U=Somos Mendoza,N=Partido por la Justicia Social,U=Fte. Cívico y Social de Catamarca,N=Somos San Juan,A=Protectora,N=Frente Cívico por Santiago,A=Unidad Justicialista,A=Elijo Catamarca,U=Cultura Educación y Trabajo,U=Primero Argentina,A=Nuevo Espacio Santafesino,N=PRO,A=Justicialista,B=Trabajo y Dignidad,A=Concertación FORJA,N=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,N=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,A=Frente para la Victoria - PJ,N=Unión Cívica Radical,N=Córdoba Federal,A=Peronismo para la Victoria,N=Santiago del Estero,A=San Luis,N=Córdoba,A=Misiones,A=La Pampa,N=La Rioja,A=Chubut,N=Buenos Aires,A=Formosa,N=Entre Ríos,A=Catamarca,N=Jujuy,A=Tierra del Fuego,N=San Juan,N=Tucumán,N=Mendoza,A=Corrientes,A=Santa Cruz,A=Rio Negro,A=Chaco,N=C.A.B.A.,N=Santa Fe,N=Neuquén,U=Salta
64,A=Justicialista,A=Evolución Radical,A=Protectora,U=Cultura Educación y Trabajo,U=Fte. Cívico y Social de Catamarca,A=Justicialista por Tucumán,U=Trabajo y Dignidad,U=Salta Somos Todos,A=Movimiento Popular Neuquino,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Somos San Juan,U=Nuevo Espacio Santafesino,A=Córdoba Federal,U=Partido Bloquista de San Juan,A=Frente Progresista Cívico y Social,A=Peronismo para la Victoria,U=Fte. de Izquierda y de los Trabajadores,A=PRO,A=Unión Cívica Radical,A=Frente de la Concordia Misionero,U=Primero Argentina,A=Federal Unidos por una Nueva Argentina,A=PTS - Frente de Izquierda,A=Somos Mendoza,U=Córdoba Trabajo y Producción,A=Concertación FORJA,A=Partido por la Justicia Social,A=Coalición Cívica,A=Libres del Sur,A=Elijo Catamarca,A=Tucumán,A=Chaco,A=Mendoza,A=Catamarca,U=Salta,A=Buenos Aires,A=San Luis,A=Córdoba,A=Entre Ríos,A=Corrientes,A=Jujuy,A=C.A.B.A.,A=Santa Fe,A=Rio Negro,A=La Rioja,A=Santiago del Estero,A=San Juan,A=Formosa,A=La Pampa,A=Misiones,U=Santa Cruz,A=Tierra del Fuego,A=Neuquén,A=Chubut
10,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,N=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,N=Evolución Radical,A=PTS - Frente de Izquierda,A=Salta Somos Todos,A=Partido Intransigente de Mendoza,A=Todos Juntos por San Juan,A=Córdoba Federal,A=Partido Bloquista de San Juan,A=Elijo Catamarca,A=Nuevo Espacio Santafesino,A=Córdoba Trabajo y Producción,U=Concertación FORJA,A=Frente Cívico por Santiago,N=PRO,A=Federal Unidos por una Nueva Argentina,A=Partido Socialista,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,A=Libres del Sur,A=Trabajo y Dignidad,A=Unidad Justicialista,N=Unión Cívica Radical,A=Somos San Juan,A=Primero Argentina,N=Movimiento Popular Neuquino,A=Justicialista,A=Somos Mendoza,A=Justicialista por Tucumán,A=Cultura Educación y Trabajo,A=San Juan,N=Córdoba,A=Jujuy,N=Santa Cruz,N=Neuquén,N=La Rioja,N=C.A.B.A.,A=Santa Fe,A=Tierra del Fuego,A=Rio Negro,A=Chubut,A=Santiago del Estero,A=San Luis,N=Entre Ríos,A=Misiones,A=Salta,A=Buenos Aires,A=Formosa,A=Tucumán,A=Chaco,N=Mendoza,A=Corrientes,A=Catamarca,A=La Pampa
15,U=Todos Juntos por San Juan,N=Unión Cívica Radical,N=Fte. Cívico y Social de Catamarca,N=Movimiento Popular Neuquino,N=PRO,A=Federal Unidos por una Nueva Argentina,U=Córdoba Federal,A=Trabajo y Dignidad,A=Nuevo Espacio Santafesino,A=Evolución Radical,A=Elijo Catamarca,A=Primero Argentina,A=Frente para la Victoria - PJ,A=Partido Socialista,A=Frente de la Concordia Misionero,A=Frente Cívico por Santiago,A=Justicialista,N=Coalición Cívica,A=Partido Bloquista de San Juan,A=Libres del Sur,A=Córdoba Trabajo y Producción,A=Peronismo para la Victoria,N=Salta Somos Todos,A=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,A=Unidad Justicialista,A=PTS - Frente de Izquierda,A=Justicialista por Tucumán,A=Concertación FORJA,N=Partido por la Justicia Social,A=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,A=Somos San Juan,N=C.A.B.A.,N=Santa Fe,N=Neuquén,A=Chubut,A=San Juan,N=Mendoza,A=Catamarca,A=Misiones,N=Santa Cruz,N=La Rioja,A=Formosa,A=Tucumán,A=Corrientes,A=La Pampa,A=Rio Negro,A=Buenos Aires,N=Córdoba,N=Entre Ríos,N=Jujuy,A=Tierra del Fuego,A=Salta,A=Santiago del Estero,A=San Luis,A=Chaco
27,A=Primero Argentina,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=Partido Bloquista de San Juan,A=Todos Juntos por San Juan,A=Justicialista por Tucumán,A=Salta Somos Todos,A=Concertación FORJA,A=Nuevo Espacio Santafesino,A=Unidad Justicialista,N=Partido por la Justicia Social,A=Córdoba Federal,A=PTS - Frente de Izquierda,A=Libres del Sur,A=Somos Mendoza,N=Movimiento Popular Neuquino,N=Unión Cívica Radical,A=Evolución Radical,A=Partido Socialista,N=Coalición Cívica,A=Elijo Catamarca,A=Frente Cívico por Santiago,N=PRO,N=Fte. Cívico y Social de Catamarca,A=Córdoba Trabajo y Producción,A=Partido Intransigente de Mendoza,A=Trabajo y Dignidad,A=Somos San Juan,A=Frente para la Victoria - PJ,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,A=Cultura Educación y Trabajo,A=San Luis,A=Chaco,N=Corrientes,A=Santa Fe,A=Rio Negro,A=La Pampa,A=Buenos Aires,A=Formosa,A=Tucumán,A=Catamarca,N=C.A.B.A.,N=Neuquén,A=Salta,A=Santiago del Estero,N=Córdoba,N=Entre Ríos,N=Mendoza,A=Misiones,N=Santa Cruz,A=San Juan,N=Jujuy,A=Tierra del Fuego,N=La Rioja,A=Chubut
30,A=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,A=Evolución Radical,U=Libres del Sur,A=Trabajo y Dignidad,A=Cultura Educación y Trabajo,A=Córdoba Federal,A=Partido Socialista,A=PTS - Frente de Izquierda,A=Elijo Catamarca,A=Concertación FORJA,A=Somos San Juan,A=Nuevo Espacio Santafesino,N=Coalición Cívica,A=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,N=Unión Cívica Radical,N=Fte. Cívico y Social de Catamarca,A=Peronismo para la Victoria,A=Justicialista por Tucumán,N=Movimiento Popular Neuquino,N=PRO,A=Justicialista,A=Primero Argentina,A=Unidad Justicialista,A=Partido Intransigente de Mendoza,A=Federal Unidos por una Nueva Argentina,A=Somos Mendoza,A=Córdoba Trabajo y Producción,U=Salta Somos Todos,U=Frente Cívico por Santiago,A=Partido Bloquista de San Juan,N=Partido por la Justicia Social,N=Córdoba,A=Misiones,A=Catamarca,N=Jujuy,N=Santa Cruz,A=Salta,A=La Pampa,A=San Juan,A=Tucumán,N=C.A.B.A.,N=Santa Fe,U=Santiago del Estero,N=Formosa,A=Chaco,N=Mendoza,U=Corrientes,N=Neuquén,N=La Rioja,A=Chubut,A=Buenos Aires,A=San Luis,N=Entre Ríos,A=Tierra del Fuego,N=Rio Negro
61,A=Protectora,U=Primero Argentina,U=Cultura Educación y Trabajo,B=Peronismo para la Victoria,A=Justicialista por Tucumán,A=Evolución Radical,B=PTS - Frente de Izquierda,B=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,B=Concertación FORJA,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,U=Fte. Cívico y Social de Catamarca,A=Coalición Cívica,B=Somos Mendoza,U=Nuevo Espacio Santafesino,B=Frente para la Victoria - PJ,A=Frente de la Concordia Misionero,U=Partido Bloquista de San Juan,A=Frente Progresista Cívico y Social,A=PRO,A=Todos Juntos por San Juan,U=Córdoba Trabajo y Producción,A=Somos San Juan,A=Partido por la Justicia Social,A=Córdoba Federal,A=Justicialista,U=Salta Somos Todos,A=Movimiento Popular Neuquino,A=Frente Cívico por Santiago,A=Unión Cívica Radical,B=Libres del Sur,A=Trabajo y Dignidad,A=Buenos Aires,A=Tucumán,A=Catamarca,A=Rio Negro,A=La Rioja,A=Mendoza,A=C.A.B.A.,B=Tierra del Fuego,A=Santiago del Estero,A=San Luis,B=Formosa,A=Córdoba,A=Chaco,A=Chubut,A=San Juan,A=Corrientes,A=Misiones,U=Santa Cruz,A=La Pampa,A=Entre Ríos,A=Jujuy,A=Santa Fe,A=Neuquén,U=Salta
33,U=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Fte. de Izquierda y de los Trabajadores,A=Justicialista por Tucumán,A=Elijo Catamarca,A=Trabajo y Dignidad,A=Partido Intransigente de Mendoza,A=Nuevo Espacio Santafesino,A=Evolución Radical,A=Partido Socialista,A=PTS - Frente de Izquierda,A=Somos San Juan,N=Salta Somos Todos,A=Federal Unidos por una Nueva Argentina,A=Partido Bloquista de San Juan,U=Libres del Sur,A=Córdoba Trabajo y Producción,A=Primero Argentina,A=Cultura Educación y Trabajo,N=PRO,N=Unión Cívica Radical,N=Partido por la Justicia Social,A=Frente de la Concordia Misionero,A=Concertación FORJA,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Peronismo para la Victoria,A=Somos Mendoza,N=Movimiento Popular Neuquino,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,N=Coalición Cívica,N=Rio Negro,A=Buenos Aires,N=Formosa,N=Mendoza,A=Santa Fe,A=Tierra del Fuego,U=Santiago del Estero,N=Jujuy,N=Santa Cruz,A=Salta,A=Chubut,A=Tucumán,N=Entre Ríos,A=Misiones,N=Neuquén,A=La Pampa,A=Catamarca,N=C.A.B.A.,N=La Rioja,A=San Juan,U=San Luis,N=Córdoba,A=Chaco,N=Corrientes
37,A=Córdoba Federal,N=Coalición Cívica,A=Salta Somos Todos,A=Concertación FORJA,A=Nuevo Espacio Santafesino,A=Evolución Radical,U=Frente de la Concordia Misionero,N=Movimiento Popular Neuquino,U=Todos Juntos por San Juan,A=Partido Socialista,A=Somos San Juan,A=Partido Intransigente de Mendoza,N=Unión Cívica Radical,A=PTS - Frente de Izquierda,A=Federal Unidos por una Nueva Argentina,A=Córdoba Trabajo y Producción,A=Partido Bloquista de San Juan,U=Justicialista por Tucumán,A=Cultura Educación y Trabajo,U=Frente Cívico por Santiago,N=Fte. Cívico y Social de Catamarca,N=Partido por la Justicia Social,A=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,A=Elijo Catamarca,A=Trabajo y Dignidad,A=Primero Argentina,A=Frente para la Victoria - PJ,U=Unidad Justicialista,A=Peronismo para la Victoria,A=Somos Mendoza,N=PRO,A=Justicialista,A=Tucumán,A=Chaco,N=Mendoza,U=Misiones,N=C.A.B.A.,N=Santa Cruz,N=Neuquén,U=San Luis,A=Formosa,U=La Pampa,U=Rio Negro,N=La Rioja,A=Chubut,U=Santiago del Estero,A=San Juan,N=Córdoba,A=Corrientes,A=Catamarca,A=Santa Fe,A=Tierra del Fuego,A=Buenos Aires,N=Entre Ríos,N=Jujuy,U=Salta
39,A=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,N=Unión Cívica Radical,N=Coalición Cívica,A=Frente de la Concordia Misionero,A=Justicialista por Tucumán,A=Somos San Juan,A=Frente Cívico por Santiago,N=Unidad Justicialista,A=Elijo Catamarca,A=Salta Somos Todos,A=Concertación FORJA,A=Partido Intransigente de Mendoza,N=PRO,A=Partido Socialista,A=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,U=Somos Mendoza,A=Córdoba Federal,A=Justicialista,A=Partido Bloquista de San Juan,B=Nuevo Espacio Santafesino,N=Partido por la Justicia Social,A=Córdoba Trabajo y Producción,B=Primero Argentina,A=Peronismo para la Victoria,A=PTS - Frente de Izquierda,A=Trabajo y Dignidad,N=Movimiento Popular Neuquino,A=Evolución Radical,N=Fte. Cívico y Social de Catamarca,A=Cultura Educación y Trabajo,A=Federal Unidos por una Nueva Argentina,A=Santiago del Estero,A=Buenos Aires,N=San Luis,N=Córdoba,A=Tucumán,N=Mendoza,N=Santa Fe,U=Rio Negro,A=San Juan,A=Formosa,A=Chaco,N=Entre Ríos,A=Catamarca,U=Neuquén,A=La Pampa,N=Corrientes,N=Jujuy,N=Santa Cruz,A=Tierra del Fuego,N=La Rioja,A=Misiones,N=C.A.B.A.,A=Salta,A=Chubut
68,A=Elijo Catamarca,A=Trabajo y Dignidad,U=Nuevo Espacio Santafesino,U=Cultura Educación y Trabajo,A=Fte. de Izquierda y de los Trabajadores,A=Somos San Juan,A=Coalición Cívica,A=PTS - Frente de Izquierda,A=Protectora,U=Primero Argentina,A=Frente Cívico por Santiago,A=Justicialista,A=Córdoba Federal,A=Somos Mendoza,A=Partido por la Justicia Social,A=Evolución Radical,A=Peronismo para la Victoria,A=Libres del Sur,U=Salta Somos Todos,A=Concertación FORJA,A=Movimiento Popular Neuquino,A=Federal Unidos por una Nueva Argentina,A=Frente Progresista Cívico y Social,A=Unidad Justicialista,A=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,U=Fte. Cívico y Social de Catamarca,U=Partido Bloquista de San Juan,U=Justicialista por Tucumán,A=PRO,A=Frente de la Concordia Misionero,U=Córdoba Trabajo y Producción,A=Unión Cívica Radical,A=Santiago del Estero,A=Entre Ríos,A=Misiones,A=C.A.B.A.,U=Salta,A=Rio Negro,A=Buenos Aires,A=Chaco,A=Catamarca,A=Jujuy,A=Santa Fe,U=La Pampa,A=Chubut,A=San Luis,A=Formosa,A=Córdoba,A=Tucumán,A=Mendoza,A=La Rioja,A=San Juan,A=Corrientes,A=Santa Cruz,A=Tierra del Fuego,A=Neuquén
24,N=PRO,A=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,A=Nuevo Espacio Santafesino,U=Frente Cívico por Santiago,A=Unidad Justicialista,A=Justicialista,A=Libres del Sur,A=Elijo Catamarca,A=Justicialista por Tucumán,A=Trabajo y Dignidad,A=Primero Argentina,A=Todos Juntos por San Juan,N=Partido por la Justicia Social,N=Coalición Cívica,A=Córdoba Trabajo y Producción,A=Partido Intransigente de Mendoza,N=Unión Cívica Radical,A=Partido Socialista,A=PTS - Frente de Izquierda,A=Frente para la Victoria - PJ,A=Somos Mendoza,N=Fte. Cívico y Social de Catamarca,A=Evolución Radical,A=Concertación FORJA,A=Córdoba Federal,A=Somos San Juan,N=Movimiento Popular Neuquino,A=Federal Unidos por una Nueva Argentina,A=Salta Somos Todos,A=Cultura Educación y Trabajo,A=Peronismo para la Victoria,N=Jujuy,A=La Pampa,A=San Juan,N=Córdoba,A=Tucumán,U=Chaco,N=Mendoza,A=Misiones,A=Rio Negro,N=C.A.B.A.,A=Salta,U=Santiago del Estero,A=Buenos Aires,A=San Luis,A=Formosa,N=Entre Ríos,N=Corrientes,N=La Rioja,A=Catamarca,A=Santa Fe,A=Tierra del Fuego,N=Santa Cruz,N=Neuquén,A=Chubut
54,A=Federal Unidos por una Nueva Argentina,A=Elijo Catamarca,A=Protectora,N=Movimiento Popular Neuquino,U=Cultura Educación y Trabajo,A=Córdoba Federal,U=Somos Mendoza,A=Justicialista por Tucumán,U=Frente Cívico por Santiago,N=Partido por la Justicia Social,A=Frente de la Concordia Misionero,A=Todos Juntos por San Juan,A=Justicialista,U=Evolución Radical,A=Somos San Juan,U=Nuevo Espacio Santafesino,A=Unidad Justicialista,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,U=Primero Argentina,N=PRO,A=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,N=Unión Cívica Radical,U=Fte. Cívico y Social de Catamarca,U=Peronismo para la Victoria,A=Frente para la Victoria - PJ,N=Coalición Cívica,A=Partido Bloquista de San Juan,A=Frente Progresista Cívico y Social,U=Libres del Sur,U=Salta Somos Todos,A=Concertación FORJA,U=Santiago del Estero,N=Mendoza,A=Catamarca,N=C.A.B.A.,N=La Rioja,A=Buenos Aires,A=Formosa,N=Corrientes,A=Jujuy,N=Santa Fe,U=Salta,A=La Pampa,A=San Juan,U=Chaco,A=Misiones,A=Chubut,U=Rio Negro,A=San Luis,N=Córdoba,A=Tucumán,N=Entre Ríos,A=Santa Cruz,A=Tierra del Fuego,N=Neuquén
58,A=Córdoba Federal,A=Concertación FORJA,U=Frente Cívico por Santiago,A=Justicialista,A=Evolución Radical,U=Cultura Educación y Trabajo,A=Unión Cívica Radical,A=Unidad Justicialista,A=Coalición Cívica,A=Frente Progresista Cívico y Social,A=Somos Mendoza,A=Elijo Catamarca,U=Salta Somos Todos,A=Frente para la Victoria - PJ,A=Somos San Juan,A=Protectora,A=Todos Juntos por San Juan,U=Fte. Cívico y Social de Catamarca,A=Libres del Sur,U=Primero Argentina,U=Nuevo Espacio Santafesino,A=Federal Unidos por una Nueva Argentina,A=PTS - Frente de Izquierda,A=Frente de la Concordia Misionero,A=Peronismo para la Victoria,U=Partido Bloquista de San Juan,A=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,A=Movimiento Popular Neuquino,A=Partido por la Justicia Social,A=Fte. de Izquierda y de los Trabajadores,A=Justicialista por Tucumán,A=PRO,A=San Luis,A=Chaco,A=Corrientes,A=Misiones,A=Neuquén,A=Catamarca,A=Tierra del Fuego,U=Salta,A=C.A.B.A.,U=Santa Cruz,A=Buenos Aires,A=San Juan,A=Córdoba,A=Tucumán,A=Entre Ríos,A=Jujuy,A=Chubut,A=La Rioja,U=Santiago del Estero,A=Formosa,A=Mendoza,A=Santa Fe,A=La Pampa,A=Rio Negro
12,A=Unidad Justicialista,A=Primero Argentina,N=Movimiento Popular Neuquino,N=Coalición Cívica,A=Trabajo y Dignidad,A=Frente Cívico por Santiago,A=Córdoba Federal,A=Frente de la Concordia Misionero,A=Justicialista por Tucumán,U=Concertación FORJA,A=Elijo Catamarca,N=PRO,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,A=Partido Bloquista de San Juan,A=Somos Mendoza,A=Salta Somos Todos,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Evolución Radical,A=Partido Socialista,A=PTS - Frente de Izquierda,A=Cultura Educación y Trabajo,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,A=Libres del Sur,A=Somos San Juan,A=Partido Intransigente de Mendoza,N=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,A=Córdoba Trabajo y Producción,A=Nuevo Espacio Santafesino,A=Todos Juntos por San Juan,A=Chubut,A=Buenos Aires,A=Formosa,N=Mendoza,A=Jujuy,N=Santa Cruz,A=Salta,A=Rio Negro,A=La Rioja,A=Santiago del Estero,A=Tucumán,N=Corrientes,A=Catamarca,N=C.A.B.A.,A=San Juan,N=Córdoba,U=Chaco,A=Misiones,A=Santa Fe,A=San Luis,N=Entre Ríos,A=Tierra del Fuego,N=Neuquén,A=La Pampa
28,A=Todos Juntos por San Juan,A=Unidad Justicialista,N=Coalición Cívica,A=Partido Bloquista de San Juan,A=Somos Mendoza,A=Partido Intransigente de Mendoza,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,A=Salta Somos Todos,A=Somos San Juan,A=Primero Argentina,A=Cultura Educación y Trabajo,N=Unión Cívica Radical,A=Fte. de Izquierda y de los Trabajadores,N=Movimiento Popular Neuquino,A=Trabajo y Dignidad,A=Concertación FORJA,U=Frente Cívico por Santiago,A=Peronismo para la Victoria,A=Frente de la Concordia Misionero,N=PRO,A=Justicialista,A=Partido Socialista,A=Elijo Catamarca,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,A=Córdoba Federal,U=PTS - Frente de Izquierda,A=Córdoba Trabajo y Producción,N=Fte. Cívico y Social de Catamarca,A=Libres del Sur,A=Justicialista por Tucumán,A=Nuevo Espacio Santafesino,N=Jujuy,N=C.A.B.A.,A=San Luis,A=Tucumán,N=Entre Ríos,N=Mendoza,A=Santa Fe,N=Santa Cruz,A=Tierra del Fuego,N=La Rioja,N=Córdoba,A=Buenos Aires,A=Chaco,A=Misiones,N=Neuquén,A=La Pampa,A=Rio Negro,U=Santiago del Estero,A=Formosa,U=Corrientes,A=Catamarca,A=Salta,A=Chubut,A=San Juan
52,A=Peronismo para la Victoria,A=Salta Somos Todos,N=PRO,A=Todos Juntos por San Juan,A=Justicialista,A=Partido Bloquista de San Juan,A=Trabajo y Dignidad,A=Somos San Juan,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Córdoba Federal,A=Fte. de Izquierda y de los Trabajadores,A=Concertación FORJA,N=Coalición Cívica,U=Libres del Sur,U=Nuevo Espacio Santafesino,U=Cultura Educación y Trabajo,N=Partido por la Justicia Social,U=Fte. Cívico y Social de Catamarca,U=Justicialista por Tucumán,A=Movimiento Popular Neuquino,N=Frente Cívico por Santiago,N=Unión Cívica Radical,U=Somos Mendoza,U=Primero Argentina,A=Frente para la Victoria - PJ,U=Evolución Radical,A=Protectora,A=Elijo Catamarca,U=Córdoba Trabajo y Producción,A=Frente Progresista Cívico y Social,A=PTS - Frente de Izquierda,A=Frente de la Concordia Misionero,N=Santiago del Estero,A=Buenos Aires,A=Corrientes,A=Jujuy,N=C.A.B.A.,A=Santa Cruz,A=Rio Negro,U=La Rioja,A=Chubut,A=San Luis,N=Córdoba,N=Tucumán,N=Chaco,A=Catamarca,A=Formosa,N=Entre Ríos,N=Mendoza,A=Neuquén,U=Salta,A=La Pampa,A=San Juan,A=Misiones,N=Santa Fe,A=Tierra del Fuego
5,U=Libres del Sur,A=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,A=Concertación FORJA,U=Nuevo Espacio Santafesino,A=Frente para la Victoria - PJ,A=Partido Socialista,U=PTS - Frente de Izquierda,A=Frente de la Concordia Misionero,A=Evolución Radical,A=Somos Mendoza,A=Córdoba Federal,A=Elijo Catamarca,U=Somos San Juan,A=Movimiento Popular Neuquino,A=Peronismo para la Victoria,B=Fte. de Izquierda y de los Trabajadores,A=Trabajo y Dignidad,A=Partido Intransigente de Mendoza,A=PRO,A=Unión Cívica Radical,A=Justicialista,A=Coalición Cívica,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Partido por la Justicia Social,A=Fte. Cívico y Social de Catamarca,A=Partido Bloquista de San Juan,U=Primero Argentina,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Salta Somos Todos,A=Cultura Educación y Trabajo,A=Rio Negro,A=Buenos Aires,A=San Juan,A=San Luis,A=Chaco,A=Entre Ríos,A=Misiones,A=Neuquén,A=Tucumán,A=Mendoza,A=Corrientes,A=C.A.B.A.,A=La Rioja,A=Chubut,A=Tierra del Fuego,A=Santiago del Estero,A=Formosa,A=Córdoba,A=Catamarca,A=Jujuy,A=Santa Fe,A=Santa Cruz,A=La Pampa,A=Salta
