11,N=PRO,A=Unidad Justicialista,N=Partido por la Justicia Social,A=Somos San Juan,A=Primero Argentina,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,N=Fte. Cívico y Social de Catamarca,A=Peronismo para la Victoria,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,N=Movimiento Popular Neuquino,A=Justicialista,N=Coalición Cívica,U=Partido Socialista,A=Somos Mendoza,A=Trabajo y Dignidad,A=Córdoba Trabajo y Producción,U=Concertación FORJA,A=Frente para la Victoria - PJ,A=Córdoba Federal,A=Evolución Radical,A=Partido Bloquista de San Juan,N=Unión Cívica Radical,A=Todos Juntos por San Juan,A=Salta Somos Todos,A=Partido Intransigente de Mendoza,A=Frente de la Concordia Misionero,A=Libres del Sur,A=Federal Unidos por una Nueva Argentina,A=Justicialista por Tucumán,N=Mendoza,A=Corrientes,A=Misiones,A=Catamarca,A=Buenos Aires,A=San Juan,A=San Luis,A=Chaco,A=Tierra del Fuego,N=Neuquén,A=Rio Negro,N=Entre Ríos,A=Santa Fe,N=Santa Cruz,A=Chubut,A=Santiago del Estero,A=Formosa,N=Córdoba,A=Tucumán,A=Jujuy,N=C.A.B.A.,A=La Pampa,A=Salta,N=La Rioja
38,A=Federal Unidos por una Nueva Argentina,A=Partido Bloquista de San Juan,U=Frente de la Concordia Misionero,A=Partido Intransigente de Mendoza,U=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,A=Justicialista,A=Peronismo para la Victoria,A=Trabajo y Dignidad,A=Concertación FORJA,A=Evolución Radical,A=Somos San Juan,A=Nuevo Espacio Santafesino,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,N=Unión Cívica Radical,N=Partido por la Justicia Social,N=Coalición Cívica,U=Libres del Sur,A=Elijo Catamarca,U=Justicialista por Tucumán,A=Partido Socialista,U=Córdoba Trabajo y Producción,A=Salta Somos Todos,N=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,N=Movimiento Popular Neuquino,A=Frente Cívico por Santiago,N=PRO,A=Unidad Justicialista,A=Primero Argentina,A=Cultura Educación y Trabajo,A=Corrientes,N=Santa Cruz,A=Tierra del Fuego,N=Neuquén,N=Córdoba,A=San Luis,A=Formosa,A=Tucumán,N=Entre Ríos,A=Santa Fe,A=La Pampa,U=Rio Negro,A=San Juan,A=Chubut,N=La Rioja,A=Buenos Aires,N=Mendoza,N=Jujuy,A=Santiago del Estero,A=Misiones,A=Catamarca,N=C.A.B.A.,A=Salta,A=Chaco
46,N=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,N=Elijo Catamarca,N=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,N=Justicialista por Tucumán,N=Trabajo y Dignidad,N=PRO,N=Federal Unidos por una Nueva Argentina,A=Peronismo para la Victoria,N=Córdoba Trabajo y Producción,N=Concertación FORJA,N=Movimiento Popular Neuquino,N=Coalición Cívica,N=Partido Intransigente de Mendoza,N=Cultura Educación y Trabajo,N=Partido por la Justicia Social,N=Justicialista,N=Fte. Cívico y Social de Catamarca,N=Córdoba Federal,N=Frente Progresista Cívico y Social,N=Frente de la Concordia Misionero,N=Frente Cívico por Santiago,A=Evolución Radical,N=Somos Mendoza,N=Somos San Juan,A=Nuevo Espacio Santafesino,A=PTS - Frente de Izquierda,A=Libres del Sur,N=Salta Somos Todos,N=Unidad Justicialista,A=Unión Cívica Radical,A=Primero Argentina,N=Chaco,N=Mendoza,N=Corrientes,N=Misiones,A=Neuquén,N=Santiago del Estero,N=Córdoba,N=Tucumán,N=Salta,A=La Pampa,N=Jujuy,N=Chubut,A=C.A.B.A.,A=Rio Negro,N=La Rioja,A=Buenos Aires,N=San Juan,N=Catamarca,N=Santa Fe,A=Santa Cruz,A=Tierra del Fuego,N=San Luis,N=Formosa,A=Entre Ríos
53,A=Partido Bloquista de San Juan,A=Frente de la Concordia Misionero,A=Trabajo y Dignidad,A=Concertación FORJA,A=Protectora,A=Justicialista,N=Coalición Cívica,A=Salta Somos Todos,N=Movimiento Popular Neuquino,A=Frente para la Victoria - PJ,U=Fte. Cívico y Social de Catamarca,A=Frente Progresista Cívico y Social,A=PTS - Frente de Izquierda,U=Libres del Sur,U=Somos Mendoza,N=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,U=Córdoba Trabajo y Producción,A=Nuevo Espacio Santafesino,U=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,U=Evolución Radical,U=Justicialista por Tucumán,U=Primero Argentina,N=Partido por la Justicia Social,A=Elijo Catamarca,A=Peronismo para la Victoria,A=Somos San Juan,A=Unidad Justicialista,A=Córdoba Federal,A=Fte. de Izquierda y de los Trabajadores,N=Frente Cívico por Santiago,N=PRO,U=La Rioja,N=Santiago del Estero,A=Corrientes,A=Santa Cruz,U=Salta,A=Rio Negro,N=Córdoba,A=Santa Fe,A=Catamarca,A=Tierra del Fuego,A=La Pampa,A=Chubut,A=San Luis,A=Formosa,N=Tucumán,N=Chaco,N=Entre Ríos,N=Mendoza,A=Misiones,A=Jujuy,A=Buenos Aires,A=San Juan,N=C.A.B.A.,N=Neuquén
57,U=Salta Somos Todos,U=Primero Argentina,U=Cultura Educación y Trabajo,A=Federal Unidos por una Nueva Argentina,U=Concertación FORJA,A=Protectora,N=PRO,A=Partido Bloquista de San Juan,A=Justicialista por Tucumán,U=Nuevo Espacio Santafesino,N=Movimiento Popular Neuquino,N=Unión Cívica Radical,N=Coalición Cívica,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,U=Somos Mendoza,U=Fte. Cívico y Social de Catamarca,A=Todos Juntos por San Juan,A=Unidad Justicialista,A=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,N=Frente Cívico por Santiago,A=PTS - Frente de Izquierda,A=Somos San Juan,A=Frente para la Victoria - PJ,A=Justicialista,N=Evolución Radical,N=Partido por la Justicia Social,A=Frente Progresista Cívico y Social,U=Frente de la Concordia Misionero,U=Libres del Sur,U=Elijo Catamarca,A=Córdoba Federal,U=Catamarca,A=Santa Fe,A=Santa Cruz,A=Tierra del Fuego,U=Rio Negro,N=Entre Ríos,A=Misiones,N=C.A.B.A.,N=Santiago del Estero,A=Buenos Aires,A=San Juan,A=San Luis,A=Formosa,N=Neuquén,A=La Pampa,N=La Rioja,A=Chubut,U=Córdoba,A=Tucumán,N=Chaco,N=Mendoza,N=Corrientes,A=Jujuy,U=Salta
1,A=Federal Unidos por una Nueva Argentina,N=Coalición Cívica,N=Partido Bloquista de San Juan,A=Trabajo y Dignidad,N=Movimiento Popular Neuquino,N=Frente Cívico por Santiago,N=Todos Juntos por San Juan,N=Córdoba Federal,N=Frente de la Concordia Misionero,A=Nuevo Espacio Santafesino,N=Partido por la Justicia Social,N=Justicialista,A=PTS - Frente de Izquierda,A=Somos San Juan,N=Unión Cívica Radical,N=Fte. Cívico y Social de Catamarca,U=Libres del Sur,N=Elijo Catamarca,N=Justicialista por Tucumán,A=Concertación FORJA,N=Partido Intransigente de Mendoza,A=Frente para la Victoria - PJ,A=Fte. de Izquierda y de los Trabajadores,U=Primero Argentina,N=Evolución Radical,A=Partido Socialista,N=Unidad Justicialista,N=Somos Mendoza,A=Córdoba Trabajo y Producción,N=Salta Somos Todos,A=Cultura Educación y Trabajo,N=PRO,A=Peronismo para la Victoria,A=Buenos Aires,N=San Luis,A=Formosa,N=Entre Ríos,N=Misiones,N=La Rioja,A=Chubut,N=Córdoba,N=Chaco,N=Jujuy,N=Santa Fe,N=La Pampa,N=Santiago del Estero,N=Mendoza,N=Corrientes,N=Catamarca,N=C.A.B.A.,N=Santa Cruz,A=Tierra del Fuego,A=Rio Negro,A=San Juan,N=Tucumán,N=Neuquén,N=Salta
25,A=Elijo Catamarca,A=Justicialista por Tucumán,A=Fte. de Izquierda y de los Trabajadores,N=Partido por la Justicia Social,A=Partido Bloquista de San Juan,A=Peronismo para la Victoria,A=Primero Argentina,N=Movimiento Popular Neuquino,N=Unión Cívica Radical,A=Todos Juntos por San Juan,A=Somos San Juan,A=Frente Cívico por Santiago,N=Coalición Cívica,A=Partido Socialista,A=Frente de la Concordia Misionero,A=Trabajo y Dignidad,A=Córdoba Trabajo y Producción,A=Partido Intransigente de Mendoza,A=Nuevo Espacio Santafesino,A=Frente para la Victoria - PJ,A=PTS - Frente de Izquierda,A=Libres del Sur,A=Somos Mendoza,A=Cultura Educación y Trabajo,A=Unidad Justicialista,N=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,A=Salta Somos Todos,A=Justicialista,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,A=Concertación FORJA,N=PRO,A=San Luis,U=Chaco,N=Corrientes,A=Rio Negro,A=Chubut,N=Córdoba,N=Entre Ríos,N=Mendoza,A=Misiones,A=Tierra del Fuego,A=Salta,N=La Rioja,A=Santiago del Estero,A=San Juan,A=Catamarca,N=C.A.B.A.,A=Santa Fe,N=Neuquén,A=La Pampa,A=Buenos Aires,A=Formosa,A=Tucumán,N=Jujuy,N=Santa Cruz
32,N=PRO,A=Frente para la Victoria - PJ,U=Partido por la Justicia Social,A=Córdoba Federal,A=Todos Juntos por San Juan,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Partido Intransigente de Mendoza,A=PTS - Frente de Izquierda,A=Somos San Juan,A=Primero Argentina,U=Frente Cívico por Santiago,A=Federal Unidos por una Nueva Argentina,A=Partido Bloquista de San Juan,A=Frente de la Concordia Misionero,A=Concertación FORJA,U=Libres del Sur,U=Elijo Catamarca,A=Trabajo y Dignidad,N=Unión Cívica Radical,N=Coalición Cívica,A=Evolución Radical,A=Peronismo para la Victoria,A=Justicialista por Tucumán,A=Unidad Justicialista,A=Partido Socialista,A=Fte. de Izquierda y de los Trabajadores,A=Córdoba Trabajo y Producción,N=Movimiento Popular Neuquino,A=Somos Mendoza,U=Salta Somos Todos,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Buenos Aires,A=San Luis,N=Formosa,A=Tucumán,N=Entre Ríos,A=Santa Fe,N=Santa Cruz,U=Santiago del Estero,A=Salta,A=La Pampa,A=Chubut,N=Neuquén,N=Mendoza,A=Misiones,N=Jujuy,A=Chaco,N=Corrientes,N=Catamarca,N=C.A.B.A.,A=Tierra del Fuego,N=Rio Negro,N=La Rioja,A=San Juan,N=Córdoba
34,A=Evolución Radical,A=Córdoba Trabajo y Producción,A=Todos Juntos por San Juan,A=Somos San Juan,A=Partido Bloquista de San Juan,U=Peronismo para la Victoria,U=Libres del Sur,A=Trabajo y Dignidad,A=Cultura Educación y Trabajo,N=PRO,N=Partido por la Justicia Social,U=Fte. de Izquierda y de los Trabajadores,U=Justicialista por Tucumán,U=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Somos Mendoza,A=Concertación FORJA,N=Movimiento Popular Neuquino,U=Partido Socialista,A=PTS - Frente de Izquierda,N=Coalición Cívica,A=Elijo Catamarca,U=Salta Somos Todos,A=Federal Unidos por una Nueva Argentina,A=Córdoba Federal,A=Partido Intransigente de Mendoza,A=Primero Argentina,A=Unidad Justicialista,N=Unión Cívica Radical,A=Frente de la Concordia Misionero,U=Nuevo Espacio Santafesino,U=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,N=Mendoza,N=Jujuy,N=C.A.B.A.,A=Salta,A=La Pampa,A=Formosa,A=Tucumán,N=Entre Ríos,A=Catamarca,N=Neuquén,A=Chubut,U=Santiago del Estero,A=Buenos Aires,N=Corrientes,N=Santa Cruz,A=Tierra del Fuego,U=Rio Negro,A=San Juan,U=Chaco,N=Santa Fe,N=La Rioja,A=San Luis,N=Córdoba,A=Misiones
47,N=Frente Cívico por Santiago,U=Evolución Radical,A=Peronismo para la Victoria,U=Libres del Sur,A=Concertación FORJA,N=PRO,A=Unidad Justicialista,U=Somos Mendoza,U=Cultura Educación y Trabajo,A=Frente Progresista Cívico y Social,A=Fte. de Izquierda y de los Trabajadores,A=Todos Juntos por San Juan,A=Frente de la Concordia Misionero,N=Partido por la Justicia Social,A=Córdoba Federal,A=Trabajo y Dignidad,A=Protectora,A=Elijo Catamarca,A=Justicialista por Tucumán,A=Somos San Juan,U=Primero Argentina,U=Salta Somos Todos,A=Nuevo Espacio Santafesino,A=Frente para la Victoria - PJ,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=PTS - Frente de Izquierda,U=Córdoba Trabajo y Producción,N=Unión Cívica Radical,U=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,A=Partido Bloquista de San Juan,U=Movimiento Popular Neuquino,N=Neuquén,A=Buenos Aires,A=San Luis,A=Tucumán,A=Chaco,N=Mendoza,A=Misiones,A=Tierra del Fuego,U=Salta,A=La Pampa,A=Rio Negro,A=Catamarca,A=Santa Fe,A=Chubut,N=Córdoba,N=Entre Ríos,A=Corrientes,A=Jujuy,A=Santa Cruz,N=Santiago del Estero,A=San Juan,A=Formosa,N=C.A.B.A.,N=La Rioja
3,A=Partido Socialista,B=Peronismo para la Victoria,B=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,A=Córdoba Trabajo y Producción,A=Unidad Justicialista,A=Coalición Cívica,A=Evolución Radical,A=Salta Somos Todos,U=Somos San Juan,U=Nuevo Espacio Santafesino,A=Trabajo y Dignidad,A=Partido Intransigente de Mendoza,U=Movimiento Popular Neuquino,A=Partido por la Justicia Social,B=PTS - Frente de Izquierda,U=Libres del Sur,U=Justicialista por Tucumán,A=Cultura Educación y Trabajo,A=Frente para la Victoria - PJ,A=Fte. Cívico y Social de Catamarca,U=Somos Mendoza,A=Elijo Catamarca,A=Concertación FORJA,A=Todos Juntos por San Juan,A=Unión Cívica Radical,U=Partido Bloquista de San Juan,A=PRO,A=Federal Unidos por una Nueva Argentina,A=Córdoba Federal,A=Frente Cívico por Santiago,A=Justicialista,U=Primero Argentina,A=Jujuy,A=Salta,A=Chubut,A=Santiago del Estero,A=San Juan,A=Tucumán,A=Chaco,A=Santa Fe,A=Buenos Aires,A=Córdoba,A=Corrientes,A=Catamarca,A=San Luis,A=C.A.B.A.,A=Tierra del Fuego,A=La Rioja,A=Santa Cruz,A=Neuquén,A=La Pampa,A=Rio Negro,A=Formosa,A=Entre Ríos,A=Mendoza,A=Misiones
41,U=Somos Mendoza,A=Somos San Juan,A=Todos Juntos por San Juan,A=Federal Unidos por una Nueva Argentina,A=Salta Somos Todos,N=Nuevo Espacio Santafesino,N=Peronismo para la Victoria,A=Córdoba Trabajo y Producción,U=Movimiento Popular Neuquino,A=Córdoba Federal,A=Frente de la Concordia Misionero,A=Evolución Radical,N=Fte. de Izquierda y de los Trabajadores,N=Concertación FORJA,N=Primero Argentina,B=Unidad Justicialista,A=Justicialista,A=Trabajo y Dignidad,N=Frente para la Victoria - PJ,A=Elijo Catamarca,A=Justicialista por Tucumán,N=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,A=Unión Cívica Radical,A=Partido Bloquista de San Juan,N=Partido Socialista,N=PTS - Frente de Izquierda,N=Partido Intransigente de Mendoza,A=PRO,A=Fte. Cívico y Social de Catamarca,U=Libres del Sur,A=Partido por la Justicia Social,A=Coalición Cívica,A=Santa Fe,N=Tierra del Fuego,A=Santiago del Estero,N=Formosa,A=Córdoba,A=Tucumán,A=Corrientes,A=C.A.B.A.,A=Neuquén,B=San Luis,A=Entre Ríos,A=Misiones,A=Jujuy,A=Santa Cruz,N=Chubut,A=Chaco,A=La Pampa,N=Rio Negro,A=Buenos Aires,A=San Juan,A=Mendoza,A=Catamarca,A=Salta,A=La Rioja
16,U=Somos San Juan,A=Partido Intransigente de Mendoza,A=Federal Unidos por una Nueva Argentina,A=Libres del Sur,A=Primero Argentina,A=Partido Socialista,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,A=Cultura Educación y Trabajo,A=Justicialista,A=Evolución Radical,A=Somos Mendoza,N=Movimiento Popular Neuquino,A=Unidad Justicialista,A=Partido Bloquista de San Juan,A=Concertación FORJA,N=PRO,U=Todos Juntos por San Juan,A=Salta Somos Todos,U=Córdoba Federal,A=Frente de la Concordia Misionero,U=Elijo Catamarca,A=Córdoba Trabajo y Producción,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,N=Fte. Cívico y Social de Catamarca,A=PTS - Frente de Izquierda,U=Justicialista por Tucumán,A=Trabajo y Dignidad,A=Nuevo Espacio Santafesino,U=Frente Cívico por Santiago,N=Unión Cívica Radical,N=Coalición Cívica,N=Córdoba,N=Jujuy,N=Neuquén,A=Salta,A=Buenos Aires,A=Corrientes,N=C.A.B.A.,A=Santa Fe,A=Tierra del Fuego,A=Tucumán,A=San Luis,A=Chaco,N=Mendoza,N=Catamarca,N=Santa Cruz,N=La Rioja,A=Chubut,U=Santiago del Estero,A=Formosa,N=Entre Ríos,A=Misiones,A=La Pampa,A=Rio Negro,A=San Juan
26,A=Justicialista,N=Unión Cívica Radical,A=Fte. de Izquierda y de los Trabajadores,N=Movimiento Popular Neuquino,A=Unidad Justicialista,A=Partido Socialista,A=PTS - Frente de Izquierda,A=Elijo Catamarca,A=Primero Argentina,A=Córdoba Federal,A=Concertación FORJA,A=Libres del Sur,A=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,A=Federal Unidos por una Nueva Argentina,N=Partido por la Justicia Social,A=Trabajo y Dignidad,A=Frente de la Concordia Misionero,A=Somos Mendoza,A=Todos Juntos por San Juan,N=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,A=Evolución Radical,A=Partido Bloquista de San Juan,U=Peronismo para la Victoria,A=Justicialista por Tucumán,A=Salta Somos Todos,A=Somos San Juan,A=Nuevo Espacio Santafesino,A=Frente Cívico por Santiago,N=PRO,A=Frente para la Victoria - PJ,A=Córdoba Trabajo y Producción,N=Córdoba,A=Entre Ríos,A=Misiones,N=Jujuy,A=Santa Fe,A=Salta,N=La Rioja,N=Corrientes,N=Santa Cruz,N=Neuquén,A=La Pampa,A=Chubut,A=Santiago del Estero,A=Tucumán,U=Chaco,N=Mendoza,A=Rio Negro,A=Buenos Aires,A=San Juan,A=San Luis,A=Formosa,A=Catamarca,N=C.A.B.A.,A=Tierra del Fuego
36,U=Partido Socialista,N=Movimiento Popular Neuquino,U=Fte. Cívico y Social de Catamarca,A=PTS - Frente de Izquierda,A=Trabajo y Dignidad,A=Evolución Radical,A=Elijo Catamarca,U=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,N=Coalición Cívica,A=Cultura Educación y Trabajo,U=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,U=Salta Somos Todos,A=Primero Argentina,U=Frente de la Concordia Misionero,A=Córdoba Trabajo y Producción,A=Somos Mendoza,A=Justicialista,A=Córdoba Federal,A=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,U=Justicialista por Tucumán,N=PRO,U=Todos Juntos por San Juan,A=Peronismo para la Victoria,A=Concertación FORJA,U=Somos San Juan,A=Partido Intransigente de Mendoza,A=Nuevo Espacio Santafesino,N=Unión Cívica Radical,N=Partido por la Justicia Social,N=Jujuy,U=Santa Cruz,A=Tierra del Fuego,A=Chubut,U=Santiago del Estero,A=San Juan,N=Mendoza,N=C.A.B.A.,U=Rio Negro,N=Neuquén,U=San Luis,A=Formosa,N=Córdoba,A=Tucumán,A=Corrientes,A=Misiones,A=Santa Fe,U=Salta,A=Buenos Aires,U=Chaco,N=Entre Ríos,A=Catamarca,U=La Pampa,N=La Rioja
43,A=Todos Juntos por San Juan,A=Somos Mendoza,A=Salta Somos Todos,N=Nuevo Espacio Santafesino,N=Unidad Justicialista,A=Partido Socialista,N=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,N=Libres del Sur,N=Concertación FORJA,A=Cultura Educación y Trabajo,A=Unión Cívica Radical,N=Peronismo para la Victoria,N=Primero Argentina,A=Evolución Radical,A=Partido Bloquista de San Juan,A=Justicialista por Tucumán,A=Partido Intransigente de Mendoza,N=Frente para la Victoria - PJ,A=Partido por la Justicia Social,A=Fte. Cívico y Social de Catamarca,A=Trabajo y Dignidad,A=PRO,A=Federal Unidos por una Nueva Argentina,A=Córdoba Federal,A=Elijo Catamarca,A=Córdoba Trabajo y Producción,A=Somos San Juan,A=Frente Cívico por Santiago,A=Justicialista,A=Coalición Cívica,N=PTS - Frente de Izquierda,U=Movimiento Popular Neuquino,N=Tierra del Fuego,A=Neuquén,A=La Pampa,A=Chubut,A=Santiago del Estero,N=San Luis,A=Córdoba,A=C.A.B.A.,N=Rio Negro,A=Entre Ríos,A=Misiones,A=Jujuy,A=Corrientes,A=Catamarca,A=Salta,A=La Rioja,A=Tucumán,A=Chaco,A=Mendoza,A=Santa Fe,A=Santa Cruz,A=Buenos Aires,A=San Juan,N=Formosa
49,U=Córdoba Trabajo y Producción,N=PRO,N=Unión Cívica Radical,N=Coalición Cívica,A=Somos San Juan,A=Córdoba Federal,A=PTS - Frente de Izquierda,U=Somos Mendoza,U=Libres del Sur,A=Justicialista por Tucumán,N=Salta Somos Todos,U=Primero Argentina,A=Unidad Justicialista,A=Justicialista,U=Fte. Cívico y Social de Catamarca,N=Federal Unidos por una Nueva Argentina,A=Peronismo para la Victoria,U=Movimiento Popular Neuquino,N=Frente de la Concordia Misionero,A=Nuevo Espacio Santafesino,A=Todos Juntos por San Juan,U=Evolución Radical,N=Partido Bloquista de San Juan,N=Frente Progresista Cívico y Social,A=Protectora,N=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,A=Elijo Catamarca,A=Concertación FORJA,U=Cultura Educación y Trabajo,N=Partido por la Justicia Social,A=Fte. de Izquierda y de los Trabajadores,N=Trabajo y Dignidad,A=Rio Negro,A=Chubut,N=Buenos Aires,A=Tucumán,A=Chaco,N=Mendoza,N=C.A.B.A.,N=Santa Fe,A=Formosa,N=Córdoba,A=Santa Cruz,U=Salta,A=San Juan,A=San Luis,N=Entre Ríos,A=Catamarca,N=Neuquén,N=La Rioja,N=Santiago del Estero,A=Corrientes,N=Misiones,N=Jujuy,A=Tierra del Fuego,A=La Pampa
19,U=Córdoba Trabajo y Producción,A=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,A=Unidad Justicialista,N=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,A=Partido Bloquista de San Juan,A=Somos Mendoza,A=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,U=Córdoba Federal,N=Salta Somos Todos,A=Primero Argentina,A=Nuevo Espacio Santafesino,N=PRO,N=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,A=Partido Socialista,A=Justicialista por Tucumán,A=Somos San Juan,A=Justicialista,A=Evolución Radical,A=Peronismo para la Victoria,A=Libres del Sur,A=Elijo Catamarca,A=Frente de la Concordia Misionero,N=Partido por la Justicia Social,A=PTS - Frente de Izquierda,A=Trabajo y Dignidad,A=Concertación FORJA,N=Movimiento Popular Neuquino,A=Todos Juntos por San Juan,A=Fte. de Izquierda y de los Trabajadores,N=Mendoza,N=Corrientes,A=Jujuy,A=Santa Fe,A=Tierra del Fuego,A=Salta,A=San Juan,A=Chaco,N=C.A.B.A.,A=La Pampa,A=Rio Negro,A=Buenos Aires,A=San Luis,N=Córdoba,N=Santa Cruz,N=Neuquén,A=Chubut,A=Santiago del Estero,A=Formosa,A=Tucumán,N=Entre Ríos,A=Misiones,A=Catamarca,N=La Rioja
23,A=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,A=Trabajo y Dignidad,N=PRO,A=Frente para la Victoria - PJ,N=Unión Cívica Radical,A=Evolución Radical,A=Todos Juntos por San Juan,A=Justicialista,A=Somos Mendoza,A=Justicialista por Tucumán,A=Concertación FORJA,A=Primero Argentina,A=Frente Cívico por Santiago,A=Federal Unidos por una Nueva Argentina,N=Fte. Cívico y Social de Catamarca,A=Córdoba Trabajo y Producción,N=Partido por la Justicia Social,U=Nuevo Espacio Santafesino,N=Movimiento Popular Neuquino,N=Coalición Cívica,A=Salta Somos Todos,A=Partido Intransigente de Mendoza,A=Córdoba Federal,A=Partido Bloquista de San Juan,A=Peronismo para la Victoria,A=PTS - Frente de Izquierda,A=Partido Socialista,A=Elijo Catamarca,A=Cultura Educación y Trabajo,A=Unidad Justicialista,A=Frente de la Concordia Misionero,A=Somos San Juan,A=Santiago del Estero,A=San Luis,A=Tucumán,N=Mendoza,N=Neuquén,A=Formosa,A=Salta,A=Buenos Aires,A=Chaco,N=Corrientes,A=Misiones,A=Catamarca,N=Santa Fe,A=Tierra del Fuego,A=La Pampa,A=Rio Negro,N=La Rioja,A=San Juan,N=Córdoba,N=Entre Ríos,N=Jujuy,N=C.A.B.A.,N=Santa Cruz,A=Chubut
